Date,Content,Comment
2022-07-27,https://boxd.it/33elnT,Same
2022-10-01,https://boxd.it/3h4aTv,Very nice!!
2022-10-20,https://boxd.it/3l7Gaz,No
2023-01-03,https://boxd.it/3DkSld,Kaitlyn…
2024-04-16,https://boxd.it/6hFfEN,Plem God🙏🏻🙏🏻
2024-04-18,https://boxd.it/6ifhzH,I think this is my favorite review of all time and idk what half of it means
2024-05-19,https://boxd.it/6v32TF,Preach
2024-05-23,https://boxd.it/VDkEL,couldn’t have said it better myself
2024-05-24,https://boxd.it/6x8jR5,We’re you sitting next to me?
2024-06-06,https://boxd.it/6CyCsP,Agreed. Both parts. Especially the second.
2024-07-14,https://boxd.it/6RawQt,Took long enough
2024-08-26,https://boxd.it/7b8eUN,Bill Clinton cameos are the highlight of the movie
2024-09-23,https://boxd.it/7nGyAp,No way you liked this movie
2024-09-30,https://boxd.it/7qXUq3,second viewing may be more confusing than the first
2024-10-03,https://boxd.it/7s60nT,Relatable too
2024-10-28,https://boxd.it/7F0XYJ,You wouldn’t trust Chris Evans with your life???
2024-11-07,https://boxd.it/7KcA2B,Add to wardrobe
2024-11-14,https://boxd.it/7NVDo3,Well said sir🫡
2024-11-20,https://boxd.it/7Q4Ncd,All timer for watching with your parents
2024-11-29,https://boxd.it/7Uynsl,Bro is so locked in
2024-12-04,https://boxd.it/7XZ4JD,Some people are calling her the next Gretzky…
2024-12-26,https://boxd.it/88ZlKR,Love using letterboxd this way
2024-12-27,https://boxd.it/8aUOXt,PREACH BROTHER
2024-12-27,https://boxd.it/8bbAWl,Preach
2024-12-27,https://boxd.it/87XkzF,I’ve never heard of this movie
2024-12-31,https://boxd.it/8bJQwL,MORE DIGITALSTOVE REVIEWS
2024-12-31,https://boxd.it/8eQeov,Timmy for White boy of the year
2025-01-07,https://boxd.it/8lUpjd,BRO FACTS. IM TIRED OF THAT GUY HYPING THIS MOVIE UP
2025-01-09,https://boxd.it/8n31Y9,*gets on all fours and licks milk out of a plate*
2025-01-09,https://boxd.it/8njcO7,*CHUG MILK*
2025-01-11,https://boxd.it/8pyQwZ,I am fan.
2025-01-11,https://boxd.it/8pW2Av,How does one rewatch this movie willingly
2025-01-11,https://boxd.it/8pW2Av,Fair trade
2025-01-13,https://boxd.it/7sjMC9,@me next time Connie
2025-01-19,https://boxd.it/8wZMZZ,Elite plane movie watch
2025-01-20,https://boxd.it/8xL9e7,ELITE MOVIE CHOICE!!!!
2025-01-21,https://boxd.it/8yFFaN,Preach💅
2025-01-22,https://boxd.it/8zlQZB,Thanks bb
2025-01-23,https://boxd.it/8zueeb,Your “I cried” tag has some incredible entries
2025-01-29,https://boxd.it/8EiSXh,Hater energy. I love it
2025-02-01,https://boxd.it/8GC4pH,You’re going to love MI2
2025-02-01,https://boxd.it/8GJyBH,*hurls music stand at my face*
2025-02-01,https://boxd.it/8GKmW1,Amen
2025-02-02,https://boxd.it/8GJjcn,It’s kinda overrated ngl
2025-02-03,https://boxd.it/8HImTh,Same
2025-02-10,https://boxd.it/8MNOM9,Elite airplane movie
2025-03-03,https://boxd.it/1mp49d,This is underratedly funny
2025-03-09,https://boxd.it/92SXdL,Top 2 Mission Impossible movie that you’ve seen?
2025-03-10,https://boxd.it/94YIvl,Anora Supremacy
2025-03-12,https://boxd.it/95I0GL,Bonus points🥰🥰
2025-03-19,https://boxd.it/9ax8n1,This guys just gets it
2025-03-30,https://boxd.it/9gk4rL,Elite letterboxd post
2025-04-02,https://boxd.it/9hNKWX,It should hit hard as a 25 year old man too
2025-04-09,https://boxd.it/9lQkFN,City boiiiii
2025-04-30,https://boxd.it/9ytZPZ,Elite review. Keep it up.
2025-05-01,https://boxd.it/9yOadn,Someone didn’t get to see the 1.43:1 aspect ratio…
2025-05-16,https://boxd.it/9HoQMt,Elite last movie to watch at Cuse
2025-05-28,https://boxd.it/9MY4Jj,Love this take
2025-07-10,https://boxd.it/agFjkF,Alison Brie is a smoke
2025-07-16,https://boxd.it/aloep7,King shit
2025-07-17,https://boxd.it/alULqB,"Back to the Future Ranking?

IMO 1, 3, 2"
2025-08-02,https://boxd.it/az0NiD,Elite movie from 2024
2025-08-10,https://boxd.it/amjamd,Preach Brother
2025-08-10,https://boxd.it/aEX12Z,RT
2025-08-10,https://boxd.it/aFM9WD,This man has such a way with words
2025-08-12,https://boxd.it/aGNGBJ,Wicked
2025-08-15,https://boxd.it/aJHF8h,The kids can be used as weapons. I think Josh Brolin says “they are being weaponized”
2025-08-16,https://boxd.it/aJHF8h,Yeah the floating gun is a mystery to me as well
2025-08-17,https://boxd.it/aKqdZx,"Hello we are back department, I’d like to file a claim."
2025-08-24,https://boxd.it/8TQnq5,This review validates my longstanding opinion of this movie. Thank you John.
2025-08-28,https://boxd.it/aT0A99,"Yeah I completely agree. Most New York audiences are pretty good so this is definitely an outlier. Nonetheless, ruins the movie."
2025-09-01,https://boxd.it/aV5won,Banger movie choice
2025-09-25,https://boxd.it/ba11C1,Generational hating here. Love it.
2025-10-03,https://boxd.it/bevyTl,Adding it to my Christmas Movies Ranked List
2025-10-07,https://boxd.it/bgJAxx,Brother. Eddington needs to be next. Easy #2 on the year.
2025-10-19,https://boxd.it/bpwh4B,One Letterboxd review after another
2025-10-20,https://boxd.it/bpOyjp,Stunned at this rating
2025-10-27,https://boxd.it/bvcLBJ,The world needs more Better Man truthers. Thank you for this.
2025-11-09,https://boxd.it/bCU5kx,Should’ve seen it in IMAX…
2025-11-16,https://boxd.it/bIvS6N,Jealous of their lifetime supply?
2025-11-17,https://boxd.it/bK4DGZ,You always hit the nail on the head John.
2025-12-08,https://boxd.it/bXWJ3p,Thank you!!
2025-12-22,https://boxd.it/c9a2Ez,Is this supposed to be for Fire & Ash?
2025-12-31,https://boxd.it/bUmp1f,Preach
2026-01-01,https://boxd.it/cjXlRb,Great poster choice!!
2026-01-12,https://boxd.it/czJwDl,Shoutout Ernie Davis Dining Hall
2026-01-20,https://boxd.it/cIwNpb,Long live the big screen
2026-01-23,https://boxd.it/cLnFsZ,Excellent work pookie. Very thoughtful.
2026-01-25,https://boxd.it/cNJIpV,THE SHELF!
2026-01-25,https://boxd.it/cNM5xd,Movie magic gets the rating rounded up
2026-01-28,https://boxd.it/cRRvqt,"Any time you can use a Mr Beast esque title in a review, you do it."
2026-01-30,https://boxd.it/cSW8u7,I really need to watch Zootopia 2 I guess
2026-02-02,https://boxd.it/cW7UAr,I also added the entire score to a playlist called “focus” hahaha
2026-02-03,https://boxd.it/cTGyIL,Love the “Rachel McAdams call me tag” hahaha
